date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:17	333729/333729	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:37:21%20GMT	https://www.w3schools.com/js/js_timing.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_timing.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:17	335646/335646	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:32:23%20GMT	https://www.w3schools.com/js/js_cookies.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_cookies.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:17	326565/326565	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:36:43%20GMT	https://www.w3schools.com/js/js_api_intro.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_api_intro.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:18	329278/329278	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:37:51%20GMT	https://www.w3schools.com/js/js_validation_api.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_validation_api.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:18	327376/327376	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:44:12%20GMT	https://www.w3schools.com/js/js_api_history.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_api_history.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:18	329536/329536	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:07:48%20GMT	https://www.w3schools.com/js/js_api_web_storage.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_api_web_storage.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:19	330995/330995	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:13:28%20GMT	https://www.w3schools.com/js/js_api_web_workers.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_api_web_workers.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:19	326700/326700	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:39:38%20GMT	https://www.w3schools.com/js/js_api_fetch.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_api_fetch.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:19	334491/334491	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:55:59%20GMT	https://www.w3schools.com/js/js_api_geolocation.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_api_geolocation.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:20	333880/333880	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:40:58%20GMT	https://www.w3schools.com/js/js_ajax_http.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_http.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:20	331609/331609	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:37:40%20GMT	https://www.w3schools.com/js/js_ajax_http_send.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_http_send.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:20	328238/328238	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:43:16%20GMT	https://www.w3schools.com/js/js_ajax_http_response.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_http_response.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:21	327442/327442	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:18:27%20GMT	https://www.w3schools.com/js/js_ajax_xmlfile.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_xmlfile.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:21	329664/329664	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:00:18%20GMT	https://www.w3schools.com/js/js_ajax_php.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_php.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:22	329598/329598	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:33:05%20GMT	https://www.w3schools.com/js/js_ajax_asp.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_asp.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:22	329014/329014	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:02:31%20GMT	https://www.w3schools.com/js/js_ajax_database.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_database.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:22	329480/329480	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:41:29%20GMT	https://www.w3schools.com/js/js_ajax_applications.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_applications.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:22	327418/327418	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:55:03%20GMT	https://www.w3schools.com/js/js_ajax_examples.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ajax_examples.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:23	328863/328863	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:34:44%20GMT	https://www.w3schools.com/js/js_json_syntax.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_syntax.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:23	326844/326844	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:33:44%20GMT	https://www.w3schools.com/js/js_json_xml.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_xml.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:23	326418/326418	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:31:13%20GMT	https://www.w3schools.com/js/js_json_datatypes.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_datatypes.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:24	329344/329344	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:32:04%20GMT	https://www.w3schools.com/js/js_json_parse.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_parse.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:24	330051/330051	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:33:07%20GMT	https://www.w3schools.com/js/js_json_stringify.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_stringify.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:24	328327/328327	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:35:23%20GMT	https://www.w3schools.com/js/js_json_objects.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_objects.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:25	327633/327633	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:34:37%20GMT	https://www.w3schools.com/js/js_json_arrays.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_arrays.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:25	327771/327771	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:56:07%20GMT	https://www.w3schools.com/js/js_json_server.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_server.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:25	332707/332707	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:42:56%20GMT	https://www.w3schools.com/js/js_json_php.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_php.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:26	329808/329808	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:48:36%20GMT	https://www.w3schools.com/js/js_json_html.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_html.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:26	330079/330079	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:53:38%20GMT	https://www.w3schools.com/js/js_json_jsonp.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_json_jsonp.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:27	327630/327630	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:56:33%20GMT	https://www.w3schools.com/js/js_jquery_selectors.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_jquery_selectors.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:27	327430/327430	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:12:26%20GMT	https://www.w3schools.com/js/js_jquery_elements.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_jquery_elements.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:27	326559/326559	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:18:46%20GMT	https://www.w3schools.com/js/js_jquery_css.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_jquery_css.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:28	326024/326024	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:18:47%20GMT	https://www.w3schools.com/js/js_jquery_dom.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_jquery_dom.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:28	327322/327322	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:45:14%20GMT	https://www.w3schools.com/js/js_graphics.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_graphics.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:28	327007/327007	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:54:46%20GMT	https://www.w3schools.com/js/js_graphics_canvas.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_graphics_canvas.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:29	337836/337836	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:00:34%20GMT	https://www.w3schools.com/js/js_graphics_plotly.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_graphics_plotly.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:29	339098/339098	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:41:13%20GMT	https://www.w3schools.com/js/js_graphics_chartjs.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_graphics_chartjs.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:29	331573/331573	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:50:27%20GMT	https://www.w3schools.com/js/js_graphics_google_chart.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_graphics_google_chart.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:30	327900/327900	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:50:30%20GMT	https://www.w3schools.com/js/js_graphics_d3js.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_graphics_d3js.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:30	381608/381608	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:31:03%20GMT	https://www.w3schools.com/js/js_examples.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_examples.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:30	328226/328226	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:45:56%20GMT	https://www.w3schools.com/js/js_dom_examples.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_dom_examples.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:31	328711/328711	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:45:01%20GMT	https://www.w3schools.com/js/js_input_examples.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_input_examples.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:31	330924/330924	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:18:56%20GMT	https://www.w3schools.com/js/js_ex_dom.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ex_dom.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:31	330172/330172	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:05:41%20GMT	https://www.w3schools.com/js/js_events_examples.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_events_examples.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:32	335270/335270	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:06:57%20GMT	https://www.w3schools.com/js/js_ex_browser.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_ex_browser.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:32	334008/334008	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2016:46:04%20GMT	https://www.w3schools.com/js/js_editor.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_editor.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:33	334513/334513	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:26:45%20GMT	https://www.w3schools.com/js/js_bootcamp.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_bootcamp.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:33	337460/337460	---M-Z	200	added ('OK')	text/html	date:Thu,%2030%20Nov%202023%2017:38:55%20GMT	https://www.w3schools.com/js/js_exam.asp	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/js_exam.html	(from https://www.w3schools.com/js/js_website.asp)
21:06:33	22817/22817	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/kai_ribbon.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/kai_ribbon.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:34	88273/88273	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/languages.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/languages.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:34	1436810/1436810	---M--	200	added ('OK')	image/gif	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/dynamicspaces.gif	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/dynamicspaces.gif	(from https://www.w3schools.com/js/js_website.asp)
21:06:34	199521/199521	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/portfolio_template.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/portfolio_template.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:34	60154/60154	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/blog_template.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/blog_template.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:35	73544/73544	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/webshop_template.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/webshop_template.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:35	115029/115029	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/tutor_template.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/tutor_template.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:35	35765/35765	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/domain.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/domain.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:35	103319/103319	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/spaces.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/spaces.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:36	65643/65643	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/files.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/files.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:36	53721/53721	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/debug.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/debug.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:36	70029/70029	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/database.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/database.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:37	46445/46445	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/env.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/env.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:37	36312/36312	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/package.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/package.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:37	92266/92266	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/analytics.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/analytics.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:38	189437/189437	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/discord.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/discord.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:38	18603/18603	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/toggle.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/toggle.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:38	18932/18932	---M--	200	added ('OK')	image/png	etag:%2209ab1c89623da1:0%22	https://www.w3schools.com/spaces/toggle_right.png	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/spaces/toggle_right.png	(from https://www.w3schools.com/js/js_website.asp)
21:06:39	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:39%20GMT	https://www.w3schools.com/js/React.js	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/React.794.delayed	(from https://www.w3schools.com/js/js_website.asp)
21:06:39	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:39%20GMT	https://www.w3schools.com/js/Node.js	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/js/Node.795.delayed	(from https://www.w3schools.com/js/js_website.asp)
21:06:39	43089/43089	---M-Z	200	added ('OK')	application/javascript	etag:%2209ab1c89623da1:0+gzip%22	https://www.w3schools.com/lib/topnav/main.js?v=1.0.28	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/lib/topnav/main0ca8.js	(from https://www.w3schools.com/js/js_website.asp)
21:06:40	54296/54296	---M-Z	200	added ('OK')	application/javascript	etag:%2209ab1c89623da1:0+gzip%22	https://www.w3schools.com/lib/w3schools_footer.js?update=20230706	C:/Users/javie/Desktop/JS/JS/www.w3schools.com/lib/w3schools_footer9a8f.js	(from https://www.w3schools.com/js/js_website.asp)
21:06:42	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:42%20GMT	https://www.w3schools.com:443/lib/fonts/uni0300.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0300.798.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:42	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:42%20GMT	https://www.w3schools.com:443/lib/fonts/uni0300.g	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0300.799.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:43	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:43%20GMT	https://www.w3schools.com:443/lib/fonts/uni0301.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0301.79a.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:44	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:44%20GMT	https://www.w3schools.com:443/lib/fonts/uni0301.g	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0301.79b.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:44	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:45%20GMT	https://www.w3schools.com:443/lib/fonts/uni0302.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0302.79c.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:45	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:45%20GMT	https://www.w3schools.com:443/lib/fonts/uni0303.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0303.79d.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:46	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:46%20GMT	https://www.w3schools.com:443/lib/fonts/uni0304.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0304.79e.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:47	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:47%20GMT	https://www.w3schools.com:443/lib/fonts/uni0305.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0305.79f.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:47	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:47%20GMT	https://www.w3schools.com:443/lib/fonts/uni0306.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0306.7a0.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:48	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:48%20GMT	https://www.w3schools.com:443/lib/fonts/uni0307.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0307.7a1.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:49	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:49%20GMT	https://www.w3schools.com:443/lib/fonts/uni0308.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0308.7a2.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:49	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:50%20GMT	https://www.w3schools.com:443/lib/fonts/uni0309.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0309.7a3.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:50	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:50%20GMT	https://www.w3schools.com:443/lib/fonts/uni030A.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni030A.7a4.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:51	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:51%20GMT	https://www.w3schools.com:443/lib/fonts/uni030B.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni030B.7a5.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:52	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:52%20GMT	https://www.w3schools.com:443/lib/fonts/uni030C.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni030C.7a6.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:52	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:52%20GMT	https://www.w3schools.com:443/lib/fonts/uni030F.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni030F.7a7.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:53	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:53%20GMT	https://www.w3schools.com:443/lib/fonts/uni0311.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0311.7a8.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:53	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:54%20GMT	https://www.w3schools.com:443/lib/fonts/uni0312.g	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0312.7a9.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:54	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:54%20GMT	https://www.w3schools.com:443/lib/fonts/uni0313.g	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0313.7aa.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:54	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:55%20GMT	https://www.w3schools.com:443/lib/fonts/uni0327.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0327.7ab.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
21:06:55	9466/9466	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2030%20Nov%202023%2020:06:55%20GMT	https://www.w3schools.com:443/lib/fonts/uni0328.c	C:/Users/javie/Desktop/JS/JS/www.w3schools.com_443/lib/fonts/uni0328.7ac.delayed	(from https://www.w3schools.com:443/lib/fonts/SourceSansPro-Regular.svg)
